id,name,description
khoa_1,Nội tổng quát,Chuyên điều trị các bệnh lý nội khoa tổng quát.
khoa_2,Nội tim mạch,Chuyên khám và điều trị các bệnh lý về tim mạch.
khoa_3,Nội tiết,Chuyên điều trị các bệnh liên quan đến nội tiết tố.
khoa_4,Tiêu hóa,Chuyên điều trị các bệnh lý về hệ tiêu hóa.
khoa_5,Thần kinh,Chuyên điều trị các bệnh lý về hệ thần kinh.
khoa_6,Hô hấp,Chuyên điều trị các bệnh lý về hệ hô hấp.
khoa_7,Chấn thương chỉnh hình,Chuyên điều trị các vấn đề về xương khớp và phục hồi chức năng.
khoa_8,Da liễu,Chuyên điều trị các bệnh về da.
khoa_9,Nhi khoa,Chăm sóc và điều trị các bệnh lý cho trẻ em.
khoa_10,Sản phụ khoa,Chuyên khám và điều trị các vấn đề về sản phụ khoa.
